id,category,query1,query2,label,prob
925,hypertension,高血压肾萎缩怎么办,我妈妈今年45岁了，患有由高血压引起的肾萎缩，请问该如何治疗,1,0.5076430570334196
107,hepatitis,乙肝小三阳是什么意思,乙肝三系指的是什么意思,0,0.557603694498539
436,aids,艾滋病窗口期会出现腹泻症状吗,艾滋病感染四年还有腹泻吗,0,0.49494568491354585
1790,aids,肛交会传染艾滋病吗,会传染上艾滋吗,0,0.4310152041143738
1927,aids,如果口腔有溃疡艾滋病会通过接吻传染吗,如果被嘴巴有破裂的艾滋病患者亲吻奶头，会传染艾滋病吗,0,0.49544121185317636
1653,diabetes,糖尿病用胰岛素计算方法,如何确定胰岛素用量,1,0.5195459835231304
1072,breast_cancer,乳腺癌化验肿瘤标志物是怎么回事,化验肿瘤标志物是怎么回事,0,0.5093034161254764
2600,diabetes,怀孕尿的多会不会是糖尿病,请问我这种情况是妊娠糖尿病吗?,1,0.7219002842903137
1053,aids,dtxj会感染hiv吗,担心会不会感染上hiv,0,0.5612502358853817
2674,diabetes,糖尿病性视网膜病变怎么治疗？,糖尿病视网膜病变眼底出血怎样治疗,1,0.3571496169024613
2866,aids,带安全套和朋友做爱性交会感染艾滋病吗,女朋友有艾滋病和女朋友做爱带避孕套会染上艾滋病吗,1,0.521294891834259
174,diabetes,老年糖尿病人白内障的诱发原因,为什么糖尿病患者容易患白内障？,1,0.49614082847256213
33,diabetes,尿糖有加号是糖尿病吗？,血糖13.6是糖尿病吗？,0,0.4878774620592594
211,aids,有艾滋病可以性生活吗,不洁性生活过去半年可以排除艾滋病吗不洁性生活过去半年可以排除艾滋病吗,0,0.5036410880275071
2198,diabetes,糖尿病肾病有什么危害？,糖尿病得慢性肾病危害,1,0.5210390742868185
1799,diabetes,糖尿病长期失眠去哪家医院治疗最好？,看糖尿病哪家医院好,1,0.35382999014109373
1227,breast_cancer,乳腺纤维瘤术后会复发吗,乳腺癌术后会复发么？,0,0.49596403376199305
2840,hypertension,您好请问高血压的病人可以喝酸奶吗？,高血压可以喝酸奶吗？有什么特别不能吃的东西吗？,0,0.49882913881447166
430,aids,这样能传播艾滋吗,口交能传播艾滋病吗,0,0.4337896747747436
2348,aids,肛交会传染艾滋病吗,有套口交性交会传染艾滋病吗,0,0.49648218392394483
2848,diabetes,糖尿病的便秘怎么治疗,老人糖尿病人便秘怎么办,1,0.5000771540217102
835,diabetes,中老年人血糖高怎么办,血糖又高了该如何?,1,0.44188761711120605
1929,diabetes,糖尿病人能生育吗？新生儿有什么危险？,男，25岁，糖尿病会影响生育吗？能彻底,0,0.39122532843612134
1304,hepatitis,早期乙肝患者会出现哪些症状,急性乙型肝炎的症状急性乙型肝炎的症状有哪些,1,0.5062542334198952
1230,diabetes,特殊类型糖尿病,请问什么是轻型糖尿病,0,0.4823035425506532
690,diabetes,糖尿病患者，尿白蛋白高要怎样治疗,糖尿病尿蛋白高应吃何药物,1,0.4982494190335274
717,breast_cancer,隐性乳腺癌有什么症状,乳腺癌会有什么症状的呢,0,0.5034888759255409
450,diabetes,糖尿病人不能吃什么？,轻度糖尿病肾炎能吃什么？不能吃什么？,1,0.5054605789482594
1920,breast_cancer,乳腺增生和乳腺癌有关系吗,乳腺增生有可能变成乳腺癌吗？,0,0.39676885306835175
1788,hypertension,手淫与高血压有关系吗？,男20高血压高压158低压84每天都手淫会不会是导致高血压的原因,0,0.5224328525364399
1807,hepatitis,我是乙肝病毒携带者，吃什么药物能治,乙肝病毒携带者需要吃药治疗吗,1,0.364878342486918
1646,diabetes,糖尿病足部麻木怎么治疗,糖尿病手脚麻怎么办,1,0.673728346824646
714,hypertension,哺乳期患上高血压怎么办？急！急！急！,怀孕初期高血压怎么办？,0,0.57021863758564
1383,diabetes,我的血糖在5.37是妊娠糖尿病吗,怀孕血糖高是否为孕期糖尿病？,1,0.4995964527770411
614,diabetes,糖尿病人吃枣好么,糖尿病人可不可以吃大枣,1,0.658010870218277
2833,diabetes,糖尿病打上胰岛素就不能停吗？,糖尿病打胰岛素可否停下再吃药,1,0.5835933685302734
2011,breast_cancer,乳腺癌晚期是手术好还是化疗好,乳腺癌晚期，手术治疗行么？,1,0.45716057950630784
1803,hepatitis,乙肝病毒携带者能不能吸烟呢,我用了乙肝病毒携带者得吸管能不能传染病,0,0.36814046278595924
146,diabetes,5年糖尿病能做白内障手术吗,糖尿病患者可以做白内障手术吗,1,0.5015186918899417
2895,diabetes,有糖尿病的人吃什么药降血压降血糖？,有有糖尿病的人吃什么可以降血糖?,1,0.5120116006582975
2948,aids,被艾滋病患者咬了一下会感染艾滋病吗,蝈蝈咬了别人，然后不一会，又我又被那蝈蝈咬了，会得艾滋病吗,0,0.4853713810443878
2648,breast_cancer,乳腺炎会导致乳腺癌吗,乳腺炎化脓会得乳腺癌吗？,1,0.4858183041214943
484,hepatitis,乙肝，肝硬化用什么药好,乙肝病毒肝硬化吃什么最适合肝硬化能逆,0,0.49690326303243637
2863,diabetes,请问糖化血红蛋白6.7是糖尿病吗？,糖化血红蛋白偏高是否是糖尿病?,1,0.5005691725527868
1579,breast_cancer,乳腺癌晚期是手术好还是化疗好,乳腺癌是先化疗还是先手术急,0,0.7676094770431519
2164,aids,在洗脚房修脚、理发店理发被刀片划破出血会感染艾滋病吗,在理发店被刮破会感染艾滋病吗,1,0.41398521792143583
236,diabetes,二型糖尿病怎样治疗,糖尿病如何治疗为好,1,0.4565705652348697
492,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌晚期转移腋下淋巴该如何治疗？,1,0.49896359676495194
2297,aids,肛交会传染艾滋病吗,与朋友无套肛交会传染艾滋病吗他是携带者他在我体内是外射,1,0.49696452749776654
794,aids,纹身会不会感染艾滋,到底这样会不会感染艾滋病,0,0.496374087408185
1654,diabetes,糖尿病血糖如何监测,糖尿病者平时如何测血糖,1,0.5595249459147453
718,breast_cancer,乳腺癌晚期有什么症状,乳腺癌症状有什么,0,0.507249977439642
684,diabetes,糖尿病打胰岛素的时间间隔是多少,胰岛素的作用时间？,1,0.32286735624074936
2263,aids,艾滋病传播几率,这种情况会传播艾滋病吗,0,0.5572365373373032
1298,breast_cancer,乳腺癌需要放疗吗,乳腺癌术后一定放疗吗？,1,0.5434208437800407
2153,hepatitis,乙肝疫苗要多少钱,陕西成年人接种乙肝疫苗收费吗,1,0.49966975837014616
1131,aids,艾滋病会传染吗,艾滋病和狂犬病会间接传染吗,0,0.4098158930428326
2746,breast_cancer,乳腺癌转移到脑部有什么症状,乳腺癌转移的症状有哪些,0,0.4987142946338281
2784,breast_cancer,乳腺癌转移到脑部有什么症状,乳腺癌转移症状都有哪些表现?,0,0.500458735274151
255,aids,艾滋病可以通过口交传染吗,女方给我无套口交，会传染艾滋病吗,1,0.6899562478065491
2423,breast_cancer,乳腺癌术后淋巴结转移怎么办,乳腺癌术后担心转移怎么办,0,0.3342498703568708
2222,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌骨转移的治疗,0,0.6517764031887054
1945,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌肝骨转移的治疗,0,0.5749149769544601
2377,aids,被艾滋病患者咬了一下会感染艾滋病吗,被狗咬后会得艾滋病吗,0,0.6111949980258942
1175,diabetes,糖尿病什么科室,检查糖尿病应该挂什么科,1,0.7976506948471069
2175,breast_cancer,乳腺癌转移淋巴结能治愈吗癌,乳腺癌淋巴结转移治愈率低吗？,0,0.4946414604783058
2213,aids,艾滋病治疗（手术）费用多少,如果治疗艾滋病需要多少费用,1,0.5003264396218583
2651,hypertension,我有高血压一年多，一直在吃降压药，现在血压基本正常，请问能吃减肥药吗？,高血压吃减肥药可以吗,1,0.6040444448590279
1488,breast_cancer,早期乳腺癌会有哪些不适,一般早期乳腺癌会有哪些症状呢？,1,0.45837265253067017
1211,diabetes,"我今天吃了甜食后,餐后两小时用尿糖试纸有加号,是糖尿病吗,",尿糖三个加是否有糖尿病,1,0.45352325215935707
2419,aids,艾滋病传播几率,艾滋会这样传播吗,0,0.7618631720542908
311,breast_cancer,乳腺纤维瘤会导致乳腺癌吗,乳腺纤维瘤就是乳腺癌吗,0,0.487083506945055
2349,aids,艾滋病主要通过什么途径传播,乙肝，艾滋病的传播途径有哪些,0,0.504977420438081
2319,aids,HIV抗体检测方法有哪些,请求解答关于hiv抗体及检测问题谢谢,0,0.4749301038682461
585,diabetes,1型糖尿病可以生孩子吗,请问糖尿病人对生育有影响吗？,0,0.37321799993515015
220,breast_cancer,为什么最近几年乳腺癌的发病率逐年提高呢,乳腺癌的发病率高吗，,0,0.4159799820045009
2799,diabetes,糖尿病酮体出现了三个加号怎么办,糖尿病酮体高怎么治疗？,1,0.3698755574878305
24,diabetes,糖尿病口渴是怎么回事,糖尿病人为什么会出现口苦口干,1,0.49952457536710426
1258,aids,艾滋病会传染吗,尿会传染艾滋病吗,0,0.5424293577671051
164,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌晚期还能活多久?,0,0.50179393729195
1121,aids,被别人摸了会传染艾滋病吗,与艾滋病人握手并摸阴茎会传染艾滋病吗,0,0.6076142489910126
686,diabetes,糖尿病烫伤怎么办,20多年糖尿病小腿烫伤怎么办,1,0.49443777021951973
815,aids,得了艾滋病会死吗,得了艾滋病的人死亡后，体内的艾滋病毒死吗,0,0.5508874356746674
896,aids,碰到艾滋病血会感染艾滋病吗,被猫爪抓伤了，留点血会感染艾滋吗,0,0.43729207571595907
2062,hepatitis,解析乙肝病毒变异的原因,乙肝病毒变异是怎么回事，是不是病毒变异就没得救了,0,0.49760624987538904
1938,diabetes,孕晚期糖尿病有什么症状,妊娠期糖尿病是什么症状,1,0.5506308227777481
2903,diabetes,这可能是妊娠糖尿病吗？,妊娠期空腹血糖5.9是不是糖尿病。怀孕,1,0.3342833938077092
949,breast_cancer,乳腺癌肝转移有什么症状,乳腺癌转移症状都有哪些表现?,0,0.5105437859892845
504,hepatitis,乙型肝炎病毒DNA荧光定量检查结果怎么着,荧光定量乙肝病毒脱氧核糖核酸的合格值是多少,1,0.3539659776724875
2224,diabetes,请问糖尿病引起皮肤瘙痒用什么药，是二型,糖尿病皮肤瘙痒治疗药,1,0.4904926764284028
562,diabetes,伟力糖尿病治疗仪谁用过?效果怎么样,伟力糖尿病治疗仪有效果吗？,1,0.495119760860689
1214,breast_cancer,乳腺癌晚期转移会出现什么症状呢,乳腺癌的晚期症状有什么呢,0,0.5198141131550074
1650,diabetes,糖尿病患者需要住院治疗吗？,糖尿病二级需要住院吗，,1,0.5024808649905026
2843,diabetes,请问尿糖这个符号什么意思,尿糖的加减号是什么意思？和血糖的对应关系？,1,0.38228460401296616
1418,aids,这样会感染吗,艾滋病这样会感染吗,1,0.519905149936676
1146,aids,口交感染艾滋病的几率是多少,关于感染艾滋病的几率,0,0.4957587266108021
2891,hepatitis,乙肝小二阳会传染给孩子吗,乙肝小二阳会传染,0,0.7273716032505035
1480,aids,口交传染艾滋病的可能性大吗,口交时女用囗交且女有艾滋病男性会被传染吗,0,0.7237590849399567
849,aids,dtxj会感染hiv吗,这样子有被感染hiv的可能吗,0,0.580710157752037
2269,breast_cancer,乳腺癌骨转移还能治愈吗,乳腺癌转移肝和全身骨转移能医好吗？,0,0.5853224024176598
2764,hepatitis,慢性乙肝的定义,什么是急性乙肝什么是慢性乙肝,0,0.4835917296586558
340,aids,口交感染hiv的可能性有多大,口交能感染hiv吗,0,0.6114864721894264
1597,breast_cancer,乳腺癌晚期有什么症状,乳腺癌会有什么症状,0,0.505991012789309
1850,aids,纹身会不会感染艾滋,担心会不会感染,0,0.48930116673000157
2727,diabetes,糖尿病腹泻20年了怎么办啊？？？,糖尿病长期腹泻怎么办？,1,0.5701957046985626
2812,aids,感染艾滋病24小时会有症状吗,好了有可能是艾滋感染症状吗,1,0.4664500077487901
414,diabetes,冠心病高血压糖尿病能喝酒吗,糖尿病患者可以喝酒吗？,1,0.49999614228727296
2102,hepatitis,乙肝疫苗多少钱一针准备要孩子的人可以,婴儿第二次乙肝疫苗多少钱,1,0.48511181893991306
2628,aids,hiv出现皮疹痒吗,艾滋病疹子是什么样的痒吗和过湿疹过敏一样吗,1,0.49764856972615235
336,aids,碰到艾滋病血会感染艾滋病吗,伤口触碰到艾滋血液是否会感染艾滋病,0,0.5686058327555656
662,breast_cancer,乳腺疾病会导致乳腺癌吗,乳腺癌是乳腺疾病吗？,0,0.49338633118895814
1820,diabetes,我婆婆糖尿病血糖14.5请问如何治疗？,怎么样才能把糖尿病治好那！,0,0.4959416567435255
1839,diabetes,高血压，糖尿病，冠心病人可否坐飞机,糖尿病人可以坐飞机吗,1,0.464004467590712
2712,breast_cancer,乳腺癌前期有什么症状,乳房化胧是乳腺癌的前期症状,0,0.5005128774791956
1667,aids,纹身会不会感染艾滋,一下会不会感染艾滋病哦,0,0.49759336980059743
1179,hypertension,顽固性高血压怎么,顽固性高血压如何治,1,0.784790575504303
172,diabetes,尿糖4个+号什么意思,尿糖一个加号一个减号，是怎么了？,1,0.4527875824715011
618,diabetes,老年糖尿病患者白内障能手术吗?,糖尿病是否做白内障手术,1,0.515381533652544
2529,breast_cancer,乳腺增生的病因有哪些,乳腺疾病发病的病因都有什么,0,0.49102263362146914
2623,diabetes,糖尿病吃饭能喝汤吗,糖尿病能吃粉汤吗,1,0.5266280360519886
218,aids,艾滋病抗体是是什么意思,艾滋病抗体负是什么意思,0,0.46632402879185975
644,diabetes,50岁的中年人男人有糖尿病又什么特效药吗,请问糖尿病有什么特效药吗,1,0.5528669096529484
195,hepatitis,有乙肝和丙干，而且好像不太好，该怎么办呢,我姐姐，乙肝与丙肝都有，已是晚期，该怎么办,1,0.34028629888780415
1933,breast_cancer,乳腺癌晚期怎样止痛,乳腺癌，晚期怎样治疗,0,0.45752079086378217
2742,diabetes,糖尿病老年人的，会遗传吗？,糖尿病有遗传吗？,1,0.5904201567173004
1861,aids,艾滋病人的寿命有多长,他还能活多长,0,0.5190108455717564
965,diabetes,1型糖尿病什么症状,糖尿病有什么症状有什么反映,0,0.5056648827157915
941,aids,艾滋病的病因是什么,怀疑自己得艾滋病的病因是什么,1,0.4831433743238449
1907,diabetes,胰岛素应该如何储存？,夏天快到了，外出时胰岛素大家怎么保存的啊？,1,0.5159063041210175
2956,hepatitis,乙肝双阳携带者是什么意思,乙肝病毒携带者是什么意思,1,0.49453693395480514
713,diabetes,糖尿病可能导致耳聋吗,糖尿病会导致突发性耳聋吗,1,0.5056786355562508
231,aids,带安全套和朋友做爱性交会感染艾滋病吗,和朋友做爱安全套破了会得艾滋病吗,0,0.49916004529222846
2592,hepatitis,乙肝能否转阴,乙肝HBSAg能转阴吗,0,0.5211230516433716
735,diabetes,一型糖尿病婚后还能要孩子吗？,男的一型糖尿病，可以要孩子吗？,1,0.4873003177344799
1083,aids,艾滋病早期症状特点,艾滋病的初期症状的皮疹有什么特点，是大,0,0.48783162236213684
2589,hepatitis,乙肝定量化验单怎么看,怎样看乙肝化验单,1,0.5108941430225968
2739,breast_cancer,乳腺癌晚期骨转移严重吗,乳腺癌术后骨转移吗？？？,0,0.3902823720127344
2894,hypertension,肾结石有高血压怎么办,高血压肾病如何治疗,0,0.33869055937975645
2431,breast_cancer,乳腺癌肝转移怎么治疗,乳腺癌晚期肝转移骨转移怎么治,0,0.6983213126659393
289,hypertension,高血压血脂稠怎么办啊,48岁，高血压、血脂稠。血脂稠和高血脂,0,0.4913788555422798
980,diabetes,糖尿病糖耐量试验,糖尿病是根据糖耐量实验中的哪个数据来判,0,0.4843013877980411
