id,category,query1,query2,label,prob
1963,aids,如果口腔有溃疡艾滋病会通过接吻传染吗,如果两个健康的男生接吻，一方有口腔溃疡。会传染艾滋病吗等待您的回答,1,0.71515291929245
2071,diabetes,糖尿病突然瘦了是什么原因,糖尿病为什么会让人瘦,1,0.5171281956136227
2332,breast_cancer,乳房小叶增生会与乳腺癌有关系吗,小叶增生会得乳腺癌吗？,1,0.6856182813644409
1225,diabetes,您好，请问糖尿病能否吃香蕉？,糖尿病人饭后能吃香蕉吗？,1,0.5005949506303295
827,breast_cancer,乳腺增生和乳腺癌有什么区别,乳腺增生与乳腺癌的症状有什么区别呢,1,0.41284311190247536
2155,hypertension,尿酸520，可服什么药好，有高血压。,高血压，尿酸高，该如何用药,1,0.2704069968312979
2384,aids,口交感染艾滋病的几率是多少,那这种情况下感染艾滋的几率是多少大吗,0,0.4438271764665842
909,diabetes,中老年人血糖高怎么办,血糖又高了该如何?,1,0.44188761711120605
2357,breast_cancer,乳腺增生和乳腺癌有关系吗,乳腺增生能得乳腺癌吗,0,0.4999247131636366
3246,breast_cancer,乳腺癌晚期怎么办,乳腺癌复发了是晚期怎么办,1,0.4928596703102812
2500,breast_cancer,乳腺癌化疗的注意事项是什么,乳腺癌化疗后注意事项,1,0.4160112045938149
1886,diabetes,1型糖尿病中医能治愈吗,请问糖尿病可以完全康复吗？,0,0.20495490042958409
892,breast_cancer,乳腺癌转移肺癌有没有可能治愈,乳腺癌疾病的患者还有没有治愈的可能？,0,0.5002804390969686
1905,breast_cancer,乳腺癌前期有什么症状,乳腺癌的症状有什么呢？,0,0.49032093212008476
2109,breast_cancer,乳腺癌晚期怎样止痛,乳腺癌，晚期怎样治疗,0,0.45752079086378217
826,aids,艾滋病会传染吗,吹箫会传染艾滋病吗急,0,0.3228124740999192
2064,aids,手淫自慰是否会感染艾滋病,ktv手淫是否会的艾滋病,1,0.4948915947461501
2058,aids,肛交会传染艾滋病吗,这样会传染艾滋病吗，求解答,0,0.49853305192664266
2337,diabetes,有糖尿病、高血压、能办健康证吗,有糖尿病影响办健康证吗,1,0.3529220428317785
2655,breast_cancer,乳腺癌淋巴转移怎么治疗,乳腺癌手术发生淋巴结转移怎么治疗？,1,0.49277856410481036
3220,diabetes,手术治疗糖尿病全部费用大约要多少钱？也,胃转流手术治疗糖尿病效果如何，费用约多少,1,0.48248126346152276
648,breast_cancer,乳房有硬块是不是乳腺癌,乳房内有2厘米的小硬块是不是乳腺癌,1,0.534670751541853
1290,diabetes,糖尿病肾病如何知道,糖尿病肾病的诊断标准,1,0.2902231588959694
3232,diabetes,请问血糖高是糖尿病吗？是什么原因引起的？,了解糖尿病是怎么引起的,0,0.3459936634171754
1985,aids,艾滋病是什么样的情况,什么样的症状才显示是艾滋病啊,1,0.5740315020084381
956,diabetes,糖尿病出现低血糖时应该怎么办,发生低血糖的处理原则？,1,0.7170102298259735
1994,diabetes,糖尿病人能不能喝牛奶,糖尿病患者早上能喝牛奶吗,1,0.5523477345705032
797,breast_cancer,乳腺癌前期有什么症状,乳腺癌有什么症状呀？,0,0.4996420256793499
2815,aids,艾滋病人体液溅到眼睛里会感染艾滋病吗,艾滋唾液飞进眼睛里，会感染艾滋吗,1,0.6867848187685013
227,diabetes,糖尿病怎么稳定血糖,糖尿病患者术后如何控制血糖,0,0.4638750872691162
2303,diabetes,尿糖是糖尿病吗,我的血糖为，8.5，是糖尿病吗,0,0.44196789036504924
263,aids,口jiao会感染艾滋病吗,口交会感染艾滋病吗我很担心啊快快回答啊,1,0.5016192491166294
469,diabetes,糖尿病人吃什么主食好,糖尿病患者应吃的食物,0,0.5954639762639999
602,breast_cancer,乳房有硬块是不是乳腺癌,乳房有硬块而且胀痛请问是不是乳腺癌,1,0.6797117292881012
198,hypertension,我想问的是有心脏病和高血压能不能吃冬虫夏草,高血压病人可以吃冬虫夏草吗？如果可以怎么个吃法？,1,0.4336036629974842
399,breast_cancer,乳腺癌术后还需要化疗吗,乳腺癌术后不想做化疗可以吗,1,0.531562939286232
1422,hepatitis,早期乙肝患者会出现哪些症状,急性乙型肝炎的症状急性乙型肝炎的症状有哪些,1,0.5062542334198952
2929,diabetes,我的尿糖3个加号，血糖2个加号是糖尿病吗,请问我会是糖尿病吗,0,0.5037829512730241
2333,aids,这样能传播艾滋吗,口会传播艾滋病性病吗,0,0.4841232397593558
776,diabetes,妊娠期糖尿病怎样治疗,孕妇血糖高怎么办？谢谢医生,1,0.40500702103599906
1722,diabetes,孕期尿糖高对宝宝有什么影响，当时年龄：孕8个月,妊娠期糖尿病对宝宝有什么影响,1,0.5014108170289546
174,diabetes,糖尿病性视网膜病变会导致青光眼吗？,长期的患有糖尿病会导致青光眼吗?,1,0.49806745117530227
876,diabetes,1型糖尿病患者怀孕前后应该注意什么？,我是1型糖尿病并怀孕3个月了注意什么么,1,0.4778727856464684
3144,diabetes,糖尿病人可以吃煮花生米么,糖尿病能吃炒花生米吗,1,0.5168374944478273
300,diabetes,二型糖尿病能治愈吗,糖尿病可不可以治好吗,0,0.6355407983064651
1645,aids,带套嫖娼会不会感染艾滋病毒,被无套kj会不会感染艾滋病,0,0.3353608073666692
2999,breast_cancer,乳腺癌严重吗,乳腺癌严重了会怎么样,0,0.29349872190505266
186,aids,避孕套能预防艾滋病吗,带避孕套做爱可以预防艾滋病么,1,0.3076603412628174
554,hepatitis,我跟乙肝女友做爱了，我有抗体，会传染吗,与乙肝携带者做爱会传染吗,1,0.4985912718693726
2399,aids,腋下淋巴结肿大是艾滋病吗,高危3年后腋下淋巴肿大并疼痛会是艾滋吗,1,0.4876593367662281
1544,diabetes,糖尿病会引起头晕吗,头晕血糖高是糖尿病吗,1,0.5404429659247398
889,aids,得了艾滋病会死吗,得了艾滋病的人死亡后，体内的艾滋病毒死吗,0,0.5508874356746674
1320,aids,艾滋病会通过接吻传染吗,接吻会不会患上艾滋病,1,0.7732797861099243
2047,diabetes,妊娠合并糖尿病什么是,妊娠糖尿病是什么,1,0.4995165830478072
1349,diabetes,糖尿病用什么治疗最好,糖尿病吃什么药物最好？,0,0.67109714448452
1056,aids,艾滋病的病因是什么,艾滋病是什么原因，哪里出现问题,1,0.5020259539596736
1673,diabetes,糖尿病看好一共需要多少钱,糖尿病足治疗大概需要多少钱，,0,0.4012007340788841
2162,aids,和艾滋病人共用物品会被传染吗,与艾滋病人共用杯子会传染吗,0,0.5132034281268716
1641,hypertension,高血压心绞痛怎么治疗,高血压引起的冠心病怎么治疗,0,0.49596596841001883
1213,breast_cancer,乳腺癌肿瘤标志物的特点,肿瘤标志物的特点？,0,0.5033363464754075
2143,diabetes,怀孕、哺乳会不会加重1型糖尿病？,怀孕能加重糖尿病吗,1,0.5682773441076279
2710,diabetes,小便时尿液发黄有股甜味，是否有糖尿病？,我的尿有一重麦牙糖的味道，请问我是糖尿病吗,1,0.44771110638976097
2578,diabetes,糖尿病肾病贫血饮食原则,糖尿病肾病的饮食指导,1,0.4883648484828882
562,breast_cancer,乳腺癌骨转移晚期如何用药,乳腺癌骨转移怎样治疗？,0,0.7799659669399261
345,aids,和没有艾滋病的人共用牙刷会得艾滋病吗,我和艾滋病患共用过牙刷，毛巾还用她用过的筷子，我会得艾滋吗,0,0.24332735664211214
1777,hypertension,高血压会引起早搏吗,我母亲患有高血压心脏早搏这两者有关系吗,1,0.2899120291694999
1068,diabetes,糖尿病患者在治疗中对胎儿有没有影响,我，男，36岁，得糖尿病6年了，想要孩子，对孩子有影响吗,0,0.33473378233611584
1261,diabetes,糖尿病患者可以生育吗?有影响吗？,请问，糖尿病能怀孕吗！能有什么好办法治疗,0,0.20199288800358772
2960,aids,血液会传染艾滋病吗,血液干成黑色还会传染艾滋病吗前天,0,0.4258649939438328
2326,breast_cancer,乳腺癌早期可以不手术吗,乳腺癌可以不做手术的吗？,0,0.644861102104187
1748,diabetes,糖尿病1型有什么方法治疗啊？,1型糖尿病最好治疗方法是怎么,1,0.5217934641987085
3072,breast_cancer,男性为什么会得乳腺癌,年轻人为什么会得乳腺癌,0,0.5026647232007235
2279,aids,尖锐湿疣会引发艾滋病吗,艾滋病会的尖锐湿疣吗我现在腋下有一粒,0,0.4879232607781887
1028,diabetes,请问我的尿糖+3是糖尿病吗？,尿糖过高是得糖尿病吗....,1,0.2986322563374415
1841,aids,口交传染艾滋病的可能性大吗,和健康的人无套口交，能感染艾滋病吗,0,0.5398101471364498
840,breast_cancer,乳腺癌转移到肺部怎么办,乳腺癌转移肺部有病灶因怎么治,0,0.6618583053350449
1979,aids,动物会感染传染艾滋病吗,会不会传染艾滋病,0,0.4696212384151295
2822,diabetes,打胰岛素治疗糖尿病血糖正常是否可以不打了,糖尿病不打胰岛素吃药可以吗,1,0.6690603345632553
771,diabetes,糖尿病伤口愈合慢是什么原因,为什么糖尿病伤口不好愈合,1,0.5814723819494247
2112,breast_cancer,隐性乳腺癌有什么症状,乳腺癌有什么症状？请问,0,0.5044425651431084
2000,aids,治疗艾滋病有什么偏方秘方吗,艾滋病有什么偏方可以获得治愈完全康复么,1,0.6855559796094894
2014,aids,艾滋病的检查及费用,检查的费用,0,0.5032162237912416
118,hepatitis,乙肝小三阳是什么意思,乙肝三系指的是什么意思,0,0.557603694498539
2737,hepatitis,我碰到乙肝病人的血会传染吗,伤口接触乙肝病患的血液会感染吗,1,0.6171822845935822
2065,breast_cancer,乳腺癌晚期还能活多久呢,乳腺癌转移还能活多久？,0,0.22956901544239372
1172,diabetes,糖尿病对孕妇、胎儿及新生而有什么影响呢？,糖尿病对妊娠的影响,0,0.6806051135063171
762,aids,带套嫖娼会不会感染艾滋病毒,会不会感染艾滋病病毒,0,0.5007137901848182
2991,diabetes,尿糖高的人可以吃什么，不可以吃什么,糖尿病能吃什么呢,1,0.32834624499082565
141,diabetes,得了腔隙性脑梗塞伴有糖尿病怎么办？,大夫你好！得了糖尿病和脑梗塞怎么治疗？,1,0.5151999704539776
1698,diabetes,空腹血糖7.49是糖尿病吗，咨询大夫，,空腹血糖6.48是糖尿病吗,1,0.438867524266243
2003,breast_cancer,乳腺癌转移淋巴结该如何治疗,乳腺癌转移怎么治疗,0,0.4778956566005945
548,aids,血液会传染艾滋病吗,艾滋病病人的血液会传染吗，手上的伤口被贱,0,0.4973211642354727
1708,hepatitis,急性乙肝的常见原因有哪些,乙肝是由什么原因引起的,0,0.497705006506294
2706,aids,什么是艾滋病的窗口期,现在关于艾滋病的窗口期是多少天呢谢谢,0,0.5478818714618683
2026,aids,得了艾滋病的人一般能活多久,早上好。一下，艾滋病患者能医好吗或者艾滋病患者能活多久,0,0.5032013906165957
2716,diabetes,"糖化血红蛋白6,4是糖尿病吗？",糖化血红蛋白7.6是糖尿病吗,1,0.5193108469247818
1419,hepatitis,乙肝小三阳可以吃维生素c吗肝,乙肝小三阳可以吃维生素c吗肝功正常,1,0.5723509714007378
2693,hepatitis,乙肝患者耐药的表现有哪些,乙肝有哪些表现,0,0.4822703181998804
2216,hypertension,怀孕392周尿蛋白2高血压130100可以顺产吗？,高血压孕妇可以顺产吗,1,0.5069578010588884
1685,breast_cancer,乳腺癌有哪些药物治疗方案,乳腺癌治疗方案有哪些？,0,0.4729426861740649
761,breast_cancer,乳腺增生会引起乳腺癌吗,乳腺增生严重吗？会变成乳腺癌吗？,0,0.27948141237720847
99,hypertension,高血压药物怎样分类,高血压怎样分类呢,1,0.536537691950798
302,breast_cancer,乳腺癌晚期动了手术能活多久,乳腺癌最长能活多久？,0,0.3820656592724845
2392,diabetes,医生您好；请问糖尿病的人可不可以上晚班？,糖尿病如何上夜班？,1,0.48663812337326817
3110,diabetes,低血糖要多吃什么菜,低血糖应该多吃什么？,1,0.5327011868357658
499,diabetes,脑血栓和糖尿病应该挂什么科,糖尿病大血管病变一般去看哪个科？,1,0.481293331773486
39,diabetes,尿糖有加号是糖尿病吗？,血糖13.6是糖尿病吗？,0,0.4878774620592594
782,breast_cancer,乳腺癌晚期有什么症状,乳腺癌症状有什么,0,0.507249977439642
560,diabetes,糖尿病可以吃什么蔬菜和水果,糖尿病可以吃哪些蔬菜,0,0.44771256297826767
1906,diabetes,中医糖尿病应怎么治疗,糖尿病的中医治疗有那些方法?,1,0.5546975955367088
1093,breast_cancer,早期乳腺癌会有哪些不适,乳腺癌会有哪些早期症状呢？,0,0.6790830940008163
438,hepatitis,什么是乙肝表面抗体阳,乙肝表抗什么意思,1,0.4617629125714302
1316,diabetes,请问尿频是什么原因.会不会是糖尿病,糖尿病多尿的主要原因,1,0.3125036433339119
2213,hypertension,高血压服药可以怀孕吗？,我在体检时查出有高血压，吃了几个月的药，现在血压正常了，请问可以怀孕吗,1,0.48760849609971046
3051,breast_cancer,乳腺癌转移到脑部有什么症状,乳腺癌转移症状都有哪些表现?,0,0.500458735274151
3159,diabetes,糖尿病人能吃营养代餐吗,糖尿病可以吃完美营养餐吗,1,0.6213182508945465
91,breast_cancer,乳腺癌需要放疗吗,乳腺癌化疗后放疗吗,1,0.5302238799631596
2688,hepatitis,急性乙肝的病因是什么,患上乙肝的原因有哪些,0,0.5001775738201104
2313,breast_cancer,乳腺癌晚期转移会出现什么症状呢,患了乳腺癌一般会有什么症状呢？,0,0.4688415707787499
1754,diabetes,最近体检血糖8.1，是糖尿病吗？,血糖值高于多少，可判断有糖尿病？,1,0.49037280352786183
3101,hypertension,性别男年龄27病史无高血压和阳痿有关系吗问题补充：,高血压能导致阳痿吗？,1,0.49365954591485206
2283,diabetes,糖尿病导致眼睛看不清怎么办,糖尿病眼睛有点模糊，头有点迷糊怎么办,1,0.5171464793384075
2539,breast_cancer,乳腺癌转移扩散还能活多久,患上乳腺癌的患者还能活多久,0,0.48275433998787776
1604,breast_cancer,乳腺癌中期有什么症状,乳腺癌都会有什么症状,0,0.4240149118122645
3102,aids,艾滋病窗口期会出现发热症状吗,艾滋病的窗口期一定会出现症状吗,1,0.5001415546284989
1165,aids,无套口交会感染hiv吗,两个健康的gay无套肛交是否会感染hiv,0,0.2841927483677864
2091,diabetes,请问专家怎样判断糖尿病轻重度，应怎样检查,如何判断糖尿病情的轻重？,1,0.5010702931322157
1177,diabetes,1型糖尿病的治疗方法,我得了糖尿病，如何治疗,0,0.4799061696976423
3061,diabetes,糖尿病的人可以吃鸡蛋吗，若可以的话，每天吃个两三个行吗？,糖尿病能吃鸡蛋吗?,1,0.5002697121817619
2429,hypertension,高血压引起心绞痛怎么治疗,高血压，心脏病，心肌梗塞怎么治疗？,0,0.46553261402004864
308,breast_cancer,乳腺癌转移扩散还能活多久,想知道得了乳腺癌还能活多久呢,0,0.5006999428151175
2262,breast_cancer,乳腺癌已做切除手术后续怎么治疗,乳腺癌已两次手术了，现在应该如何治疗最,1,0.5181204713881016
1491,diabetes,糖尿病人食什么主食,糖尿病能吃的食品有哪些,0,0.5546641536056995
2916,diabetes,糖尿病患者出现头晕怎么办?,糖尿病人现头晕想吐该怎么办？,1,0.4059764724224806
2254,breast_cancer,乳腺癌转移到脑部有什么症状,乳腺癌后转移扩散的症状有哪些?,0,0.4986024944810197
1324,aids,得了艾滋病会死吗,我感染了hiv会死吗有办法医疗吗,1,0.7061238288879395
676,aids,什么是艾滋病,艾滋病的简称是什么,1,0.4406697228550911
2426,hepatitis,乙肝能转阴吗‘,乙肝小三阳能转阴吗,1,0.5226069167256355
2467,aids,国家提供免费检测HIV服务吗,北京有免费检测艾滋病的地方吗,0,0.5013713138177991
3145,aids,碰到艾滋病血会感染艾滋病吗,艾滋病患者的新鲜血液碰到我的下体会感染吗,1,0.35608088970184326
